rowid,hometeam,homescore,awayteam,awayscore,winnerteam,winnerhomeoraway,margin,total,matchupid
1,Bears,27,Buccaneers,13,Bears,home,14,40,49
2,Bears,6,Buccaneers,27,Buccaneers,away,-21,33,49
3,Bears,17,Buccaneers,13,Bears,home,4,30,49
4,Bears,14,Buccaneers,24,Buccaneers,away,-10,38,49
5,Bears,22,Buccaneers,34,Buccaneers,away,-12,56,49
6,Bears,12,Buccaneers,14,Buccaneers,away,-2,26,49
7,Bears,17,Buccaneers,3,Bears,home,14,20,49
8,Bears,6,Buccaneers,35,Buccaneers,away,-29,41,49
9,Bears,10,Buccaneers,14,Buccaneers,away,-4,24,49
10,Bears,13,Buccaneers,24,Buccaneers,away,-11,37,49
11,Bears,10,Buccaneers,27,Buccaneers,away,-17,37,49
12,Bears,21,Buccaneers,24,Buccaneers,away,-3,45,49
13,Bears,27,Buccaneers,24,Bears,home,3,51,49
14,Bears,17,Buccaneers,31,Buccaneers,away,-14,48,49
15,Bears,17,Buccaneers,28,Buccaneers,away,-11,45,49
16,Bears,12,Buccaneers,7,Bears,home,5,19,49
17,Bears,20,Buccaneers,10,Bears,home,10,30,49
18,Bears,17,Buccaneers,20,Buccaneers,away,-3,37,49
19,Bears,15,Buccaneers,20,Buccaneers,away,-5,35,49
20,Bears,13,Buccaneers,20,Buccaneers,away,-7,33,49
21,Bears,17,Buccaneers,27,Buccaneers,away,-10,44,49
22,Bears,10,Buccaneers,16,Buccaneers,away,-6,26,49
23,Bears,6,Buccaneers,27,Buccaneers,away,-21,33,49
24,Bears,16,Buccaneers,28,Buccaneers,away,-12,44,49
25,Bears,20,Buccaneers,0,Bears,home,20,20,49
26,Bears,6,Buccaneers,34,Buccaneers,away,-28,40,49
27,Bears,24,Buccaneers,31,Buccaneers,away,-7,55,49
28,Bears,26,Buccaneers,17,Bears,home,9,43,49
29,Bears,10,Buccaneers,6,Bears,home,4,16,49
30,Bears,21,Buccaneers,16,Bears,home,5,37,49
31,Bears,20,Buccaneers,34,Buccaneers,away,-14,54,49
32,Bears,27,Buccaneers,0,Bears,home,27,27,49
33,Bears,20,Buccaneers,17,Bears,home,3,37,49
34,Bears,13,Buccaneers,20,Buccaneers,away,-7,33,49
35,Bears,16,Buccaneers,24,Buccaneers,away,-8,40,49
36,Bears,14,Buccaneers,9,Bears,home,5,23,49
37,Bears,17,Buccaneers,33,Buccaneers,away,-16,50,49
38,Bears,17,Buccaneers,10,Bears,home,7,27,49
39,Bears,23,Buccaneers,14,Bears,home,9,37,49
40,Bears,30,Buccaneers,12,Bears,home,18,42,49
41,Bears,21,Buccaneers,48,Buccaneers,away,-27,69,49
42,Bears,10,Buccaneers,42,Buccaneers,away,-32,52,49
43,Bears,23,Buccaneers,0,Bears,home,23,23,49
44,Bears,10,Buccaneers,30,Buccaneers,away,-20,40,49
45,Bears,20,Buccaneers,6,Bears,home,14,26,49
46,Bears,12,Buccaneers,10,Bears,home,2,22,49
47,Bears,44,Buccaneers,24,Bears,home,20,68,49
48,Bears,0,Buccaneers,20,Buccaneers,away,-20,20,49
49,Bears,16,Buccaneers,13,Bears,home,3,29,49
50,Bears,10,Buccaneers,17,Buccaneers,away,-7,27,49
51,Bears,21,Buccaneers,20,Bears,home,1,41,49
52,Bears,0,Buccaneers,13,Buccaneers,away,-13,13,49
53,Bears,41,Buccaneers,14,Bears,home,27,55,49
54,Bears,29,Buccaneers,0,Bears,home,29,29,49
55,Bears,14,Buccaneers,10,Bears,home,4,24,49
56,Bears,24,Buccaneers,31,Buccaneers,away,-7,55,49
57,Bears,10,Buccaneers,17,Buccaneers,away,-7,27,49
58,Bears,22,Buccaneers,14,Bears,home,8,36,49
59,Bears,0,Buccaneers,23,Buccaneers,away,-23,23,49
60,Bears,17,Buccaneers,23,Buccaneers,away,-6,40,49
61,Bears,15,Buccaneers,10,Bears,home,5,25,49
62,Bears,13,Buccaneers,17,Buccaneers,away,-4,30,49
63,Bears,6,Buccaneers,24,Buccaneers,away,-18,30,49
64,Bears,35,Buccaneers,21,Bears,home,14,56,49
65,Bears,31,Buccaneers,38,Buccaneers,away,-7,69,49
66,Bears,27,Buccaneers,20,Bears,home,7,47,49
67,Bears,35,Buccaneers,24,Bears,home,11,59,49
68,Bears,34,Buccaneers,24,Bears,home,10,58,49
69,Bears,9,Buccaneers,30,Buccaneers,away,-21,39,49
70,Bears,17,Buccaneers,20,Buccaneers,away,-3,37,49
71,Bears,27,Buccaneers,7,Bears,home,20,34,49
72,Bears,31,Buccaneers,13,Bears,home,18,44,49
73,Bears,17,Buccaneers,20,Buccaneers,away,-3,37,49
74,Bears,10,Buccaneers,19,Buccaneers,away,-9,29,49
75,Bears,28,Buccaneers,16,Bears,home,12,44,49
76,Bears,24,Buccaneers,16,Bears,home,8,40,49
77,Bears,27,Buccaneers,24,Bears,home,3,51,49
78,Bears,30,Buccaneers,10,Bears,home,20,40,49
79,Bears,27,Buccaneers,7,Bears,home,20,34,49
80,Bears,10,Buccaneers,13,Buccaneers,away,-3,23,49
81,Bears,14,Buccaneers,8,Bears,home,6,22,49
82,Bears,14,Buccaneers,10,Bears,home,4,24,49
83,Bears,20,Buccaneers,7,Bears,home,13,27,49
84,Bears,21,Buccaneers,20,Bears,home,1,41,49
85,Bears,16,Buccaneers,0,Bears,home,16,16,49
86,Bears,30,Buccaneers,16,Bears,home,14,46,49
87,Bears,27,Buccaneers,17,Bears,home,10,44,49
88,Bears,27,Buccaneers,31,Buccaneers,away,-4,58,49
89,Bears,31,Buccaneers,17,Bears,home,14,48,49
90,Bears,23,Buccaneers,17,Bears,home,6,40,49
91,Bears,23,Buccaneers,30,Buccaneers,away,-7,53,49
92,Bears,27,Buccaneers,10,Bears,home,17,37,49
93,Bears,30,Buccaneers,28,Bears,home,2,58,49
94,Bears,26,Buccaneers,6,Bears,home,20,32,49
95,Bears,17,Buccaneers,28,Buccaneers,away,-11,45,49
96,Bears,13,Buccaneers,17,Buccaneers,away,-4,30,49
97,Bears,25,Buccaneers,17,Bears,home,8,42,49
98,Bears,34,Buccaneers,13,Bears,home,21,47,49
99,Bears,24,Buccaneers,21,Bears,home,3,45,49
100,Bears,17,Buccaneers,41,Buccaneers,away,-24,58,49
101,Falcons,20,Panthers,48,Panthers,away,-28,68,50
102,Falcons,31,Panthers,14,Falcons,home,17,45,50
103,Falcons,6,Panthers,66,Panthers,away,-60,72,50
104,Falcons,38,Panthers,34,Falcons,home,4,72,50
105,Falcons,31,Panthers,27,Falcons,home,4,58,50
106,Falcons,23,Panthers,40,Panthers,away,-17,63,50
107,Falcons,10,Panthers,26,Panthers,away,-16,36,50
108,Falcons,32,Panthers,17,Falcons,home,15,49,50
109,Falcons,14,Panthers,37,Panthers,away,-23,51,50
110,Falcons,20,Panthers,23,Panthers,away,-3,43,50
111,Falcons,32,Panthers,28,Falcons,home,4,60,50
112,Falcons,24,Panthers,33,Panthers,away,-9,57,50
113,Falcons,10,Panthers,45,Panthers,away,-35,55,50
114,Falcons,37,Panthers,13,Falcons,home,24,50,50
115,Falcons,38,Panthers,37,Falcons,home,1,75,50
116,Falcons,21,Panthers,45,Panthers,away,-24,66,50
117,Falcons,24,Panthers,34,Panthers,away,-10,58,50
118,Falcons,24,Panthers,23,Falcons,home,1,47,50
119,Falcons,6,Panthers,44,Panthers,away,-38,50,50
120,Falcons,7,Panthers,49,Panthers,away,-42,56,50
121,Falcons,20,Panthers,35,Panthers,away,-15,55,50
122,Falcons,17,Panthers,40,Panthers,away,-23,57,50
123,Falcons,21,Panthers,40,Panthers,away,-19,61,50
124,Falcons,19,Panthers,41,Panthers,away,-22,60,50
125,Falcons,13,Panthers,51,Panthers,away,-38,64,50
126,Falcons,31,Panthers,30,Falcons,home,1,61,50
127,Falcons,23,Panthers,20,Falcons,home,3,43,50
128,Falcons,38,Panthers,47,Panthers,away,-9,85,50
129,Falcons,6,Panthers,36,Panthers,away,-30,42,50
130,Falcons,13,Panthers,34,Panthers,away,-21,47,50
131,Falcons,10,Panthers,47,Panthers,away,-37,57,50
132,Falcons,10,Panthers,27,Panthers,away,-17,37,50
133,Falcons,35,Panthers,22,Falcons,home,13,57,50
134,Falcons,45,Panthers,24,Falcons,home,21,69,50
135,Falcons,43,Panthers,21,Falcons,home,22,64,50
136,Falcons,12,Panthers,9,Falcons,home,3,21,50
137,Falcons,16,Panthers,43,Panthers,away,-27,59,50
138,Falcons,17,Panthers,27,Panthers,away,-10,44,50
139,Falcons,26,Panthers,44,Panthers,away,-18,70,50
140,Falcons,29,Panthers,16,Falcons,home,13,45,50
141,Falcons,42,Panthers,20,Falcons,home,22,62,50
142,Falcons,24,Panthers,34,Panthers,away,-10,58,50
143,Falcons,24,Panthers,34,Panthers,away,-10,58,50
144,Falcons,24,Panthers,27,Panthers,away,-3,51,50
145,Falcons,33,Panthers,23,Falcons,home,10,56,50
146,Falcons,23,Panthers,38,Panthers,away,-15,61,50
147,Falcons,10,Panthers,45,Panthers,away,-35,55,50
148,Falcons,6,Panthers,35,Panthers,away,-29,41,50
149,Falcons,41,Panthers,34,Falcons,home,7,75,50
150,Falcons,7,Panthers,40,Panthers,away,-33,47,50
151,Falcons,13,Panthers,44,Panthers,away,-31,57,50
152,Falcons,46,Panthers,13,Falcons,home,33,59,50
153,Falcons,0,Panthers,14,Panthers,away,-14,14,50
154,Falcons,27,Panthers,35,Panthers,away,-8,62,50
155,Falcons,24,Panthers,44,Panthers,away,-20,68,50
156,Falcons,13,Panthers,52,Panthers,away,-39,65,50
157,Falcons,7,Panthers,45,Panthers,away,-38,52,50
158,Falcons,17,Panthers,38,Panthers,away,-21,55,50
159,Falcons,51,Panthers,28,Falcons,home,23,79,50
160,Falcons,16,Panthers,34,Panthers,away,-18,50,50
161,Falcons,10,Panthers,23,Panthers,away,-13,33,50
162,Falcons,23,Panthers,44,Panthers,away,-21,67,50
163,Falcons,19,Panthers,44,Panthers,away,-25,63,50
164,Falcons,34,Panthers,26,Falcons,home,8,60,50
165,Falcons,33,Panthers,14,Falcons,home,19,47,50
166,Falcons,13,Panthers,30,Panthers,away,-17,43,50
167,Falcons,26,Panthers,14,Falcons,home,12,40,50
168,Falcons,31,Panthers,27,Falcons,home,4,58,50
169,Falcons,6,Panthers,26,Panthers,away,-20,32,50
170,Falcons,17,Panthers,37,Panthers,away,-20,54,50
171,Falcons,17,Panthers,30,Panthers,away,-13,47,50
172,Falcons,27,Panthers,28,Panthers,away,-1,55,50
173,Falcons,20,Panthers,55,Panthers,away,-35,75,50
174,Falcons,44,Panthers,35,Falcons,home,9,79,50
175,Falcons,24,Panthers,63,Panthers,away,-39,87,50
176,Falcons,24,Panthers,34,Panthers,away,-10,58,50
177,Falcons,31,Panthers,36,Panthers,away,-5,67,50
178,Falcons,31,Panthers,22,Falcons,home,9,53,50
179,Falcons,27,Panthers,30,Panthers,away,-3,57,50
180,Falcons,20,Panthers,24,Panthers,away,-4,44,50
181,Falcons,55,Panthers,51,Falcons,home,4,106,50
182,Falcons,31,Panthers,29,Falcons,home,2,60,50
183,Falcons,13,Panthers,49,Panthers,away,-36,62,50
184,Falcons,28,Panthers,45,Panthers,away,-17,73,50
185,Falcons,16,Panthers,48,Panthers,away,-32,64,50
186,Falcons,28,Panthers,33,Panthers,away,-5,61,50
187,Falcons,10,Panthers,37,Panthers,away,-27,47,50
188,Falcons,23,Panthers,27,Panthers,away,-4,50,50
189,Falcons,43,Panthers,41,Falcons,home,2,84,50
190,Falcons,30,Panthers,28,Falcons,home,2,58,50
191,Falcons,28,Panthers,17,Falcons,home,11,45,50
192,Falcons,24,Panthers,44,Panthers,away,-20,68,50
193,Falcons,38,Panthers,22,Falcons,home,16,60,50
194,Falcons,27,Panthers,38,Panthers,away,-11,65,50
195,Falcons,16,Panthers,41,Panthers,away,-25,57,50
196,Falcons,17,Panthers,55,Panthers,away,-38,72,50
197,Falcons,17,Panthers,47,Panthers,away,-30,64,50
198,Falcons,27,Panthers,34,Panthers,away,-7,61,50
199,Falcons,26,Panthers,16,Falcons,home,10,42,50
200,Falcons,37,Panthers,20,Falcons,home,17,57,50
201,Ravens,44,Bengals,17,Ravens,home,27,61,51
202,Ravens,31,Bengals,30,Ravens,home,1,61,51
203,Ravens,30,Bengals,13,Ravens,home,17,43,51
204,Ravens,37,Bengals,6,Ravens,home,31,43,51
205,Ravens,20,Bengals,14,Ravens,home,6,34,51
206,Ravens,9,Bengals,16,Bengals,away,-7,25,51
207,Ravens,17,Bengals,7,Ravens,home,10,24,51
208,Ravens,38,Bengals,13,Ravens,home,25,51,51
209,Ravens,48,Bengals,7,Ravens,home,41,55,51
210,Ravens,30,Bengals,20,Ravens,home,10,50,51
211,Ravens,52,Bengals,17,Ravens,home,35,69,51
212,Ravens,23,Bengals,13,Ravens,home,10,36,51
213,Ravens,24,Bengals,27,Bengals,away,-3,51,51
214,Ravens,17,Bengals,6,Ravens,home,11,23,51
215,Ravens,37,Bengals,17,Ravens,home,20,54,51
216,Ravens,34,Bengals,27,Ravens,home,7,61,51
217,Ravens,21,Bengals,23,Bengals,away,-2,44,51
218,Ravens,48,Bengals,6,Ravens,home,42,54,51
219,Ravens,27,Bengals,31,Bengals,away,-4,58,51
220,Ravens,25,Bengals,20,Ravens,home,5,45,51
221,Ravens,31,Bengals,7,Ravens,home,24,38,51
222,Ravens,24,Bengals,10,Ravens,home,14,34,51
223,Ravens,40,Bengals,20,Ravens,home,20,60,51
224,Ravens,24,Bengals,20,Ravens,home,4,44,51
225,Ravens,17,Bengals,28,Bengals,away,-11,45,51
226,Ravens,28,Bengals,14,Ravens,home,14,42,51
227,Ravens,20,Bengals,13,Ravens,home,7,33,51
228,Ravens,23,Bengals,37,Bengals,away,-14,60,51
229,Ravens,41,Bengals,17,Ravens,home,24,58,51
230,Ravens,24,Bengals,13,Ravens,home,11,37,51
231,Ravens,26,Bengals,34,Bengals,away,-8,60,51
232,Ravens,23,Bengals,20,Ravens,home,3,43,51
233,Ravens,35,Bengals,13,Ravens,home,22,48,51
234,Ravens,34,Bengals,10,Ravens,home,24,44,51
235,Ravens,38,Bengals,14,Ravens,home,24,52,51
236,Ravens,47,Bengals,21,Ravens,home,26,68,51
237,Ravens,27,Bengals,7,Ravens,home,20,34,51
238,Ravens,16,Bengals,20,Bengals,away,-4,36,51
239,Ravens,10,Bengals,21,Bengals,away,-11,31,51
240,Ravens,27,Bengals,14,Ravens,home,13,41,51
241,Ravens,54,Bengals,47,Ravens,home,7,101,51
242,Ravens,40,Bengals,10,Ravens,home,30,50,51
243,Ravens,23,Bengals,31,Bengals,away,-8,54,51
244,Ravens,44,Bengals,7,Ravens,home,37,51,51
245,Ravens,27,Bengals,21,Ravens,home,6,48,51
246,Ravens,23,Bengals,20,Ravens,home,3,43,51
247,Ravens,45,Bengals,31,Ravens,home,14,76,51
248,Ravens,34,Bengals,21,Ravens,home,13,55,51
249,Ravens,34,Bengals,33,Ravens,home,1,67,51
250,Ravens,19,Bengals,17,Ravens,home,2,36,51
251,Ravens,35,Bengals,38,Bengals,away,-3,73,51
252,Ravens,27,Bengals,20,Ravens,home,7,47,51
253,Ravens,27,Bengals,24,Ravens,home,3,51,51
254,Ravens,24,Bengals,23,Ravens,home,1,47,51
255,Ravens,13,Bengals,19,Bengals,away,-6,32,51
256,Ravens,30,Bengals,20,Ravens,home,10,50,51
257,Ravens,19,Bengals,13,Ravens,home,6,32,51
258,Ravens,41,Bengals,27,Ravens,home,14,68,51
259,Ravens,26,Bengals,31,Bengals,away,-5,57,51
260,Ravens,20,Bengals,27,Bengals,away,-7,47,51
261,Ravens,17,Bengals,16,Ravens,home,1,33,51
262,Ravens,23,Bengals,26,Bengals,away,-3,49,51
263,Ravens,41,Bengals,0,Ravens,home,41,41,51
264,Ravens,28,Bengals,20,Ravens,home,8,48,51
265,Ravens,16,Bengals,24,Bengals,away,-8,40,51
266,Ravens,40,Bengals,31,Ravens,home,9,71,51
267,Ravens,17,Bengals,27,Bengals,away,-10,44,51
268,Ravens,23,Bengals,34,Bengals,away,-11,57,51
269,Ravens,37,Bengals,21,Ravens,home,16,58,51
270,Ravens,34,Bengals,13,Ravens,home,21,47,51
271,Ravens,10,Bengals,15,Bengals,away,-5,25,51
272,Ravens,34,Bengals,31,Ravens,home,3,65,51
273,Ravens,19,Bengals,20,Bengals,away,-1,39,51
274,Ravens,20,Bengals,24,Bengals,away,-4,44,51
275,Ravens,20,Bengals,17,Ravens,home,3,37,51
276,Ravens,31,Bengals,13,Ravens,home,18,44,51
277,Ravens,30,Bengals,34,Bengals,away,-4,64,51
278,Ravens,36,Bengals,13,Ravens,home,23,49,51
279,Ravens,31,Bengals,27,Ravens,home,4,58,51
280,Ravens,13,Bengals,24,Bengals,away,-11,37,51
281,Ravens,23,Bengals,24,Bengals,away,-1,47,51
282,Ravens,10,Bengals,13,Bengals,away,-3,23,51
283,Ravens,21,Bengals,44,Bengals,away,-23,65,51
284,Ravens,20,Bengals,23,Bengals,away,-3,43,51
285,Ravens,35,Bengals,20,Ravens,home,15,55,51
286,Ravens,27,Bengals,22,Ravens,home,5,49,51
287,Ravens,34,Bengals,10,Ravens,home,24,44,51
288,Ravens,13,Bengals,6,Ravens,home,7,19,51
289,Ravens,40,Bengals,36,Ravens,home,4,76,51
290,Ravens,31,Bengals,30,Ravens,home,1,61,51
291,Ravens,34,Bengals,20,Ravens,home,14,54,51
292,Ravens,28,Bengals,22,Ravens,home,6,50,51
293,Ravens,27,Bengals,13,Ravens,home,14,40,51
294,Ravens,38,Bengals,17,Ravens,home,21,55,51
295,Ravens,40,Bengals,10,Ravens,home,30,50,51
296,Ravens,23,Bengals,10,Ravens,home,13,33,51
297,Ravens,26,Bengals,10,Ravens,home,16,36,51
298,Ravens,9,Bengals,19,Bengals,away,-10,28,51
299,Ravens,20,Bengals,13,Ravens,home,7,33,51
300,Ravens,31,Bengals,37,Bengals,away,-6,68,51
301,Texans,14,Jaguars,13,Texans,home,1,27,52
302,Texans,20,Jaguars,10,Texans,home,10,30,52
303,Texans,38,Jaguars,21,Texans,home,17,59,52
304,Texans,20,Jaguars,45,Jaguars,away,-25,65,52
305,Texans,17,Jaguars,35,Jaguars,away,-18,52,52
306,Texans,14,Jaguars,41,Jaguars,away,-27,55,52
307,Texans,14,Jaguars,10,Texans,home,4,24,52
308,Texans,23,Jaguars,27,Jaguars,away,-4,50,52
309,Texans,19,Jaguars,13,Texans,home,6,32,52
310,Texans,38,Jaguars,6,Texans,home,32,44,52
311,Texans,27,Jaguars,20,Texans,home,7,47,52
312,Texans,17,Jaguars,24,Jaguars,away,-7,41,52
313,Texans,9,Jaguars,31,Jaguars,away,-22,40,52
314,Texans,45,Jaguars,20,Texans,home,25,65,52
315,Texans,16,Jaguars,28,Jaguars,away,-12,44,52
316,Texans,37,Jaguars,6,Texans,home,31,43,52
317,Texans,6,Jaguars,41,Jaguars,away,-35,47,52
318,Texans,23,Jaguars,13,Texans,home,10,36,52
319,Texans,17,Jaguars,23,Jaguars,away,-6,40,52
320,Texans,31,Jaguars,24,Texans,home,7,55,52
321,Texans,35,Jaguars,10,Texans,home,25,45,52
322,Texans,13,Jaguars,20,Jaguars,away,-7,33,52
323,Texans,41,Jaguars,10,Texans,home,31,51,52
324,Texans,21,Jaguars,20,Texans,home,1,41,52
325,Texans,27,Jaguars,3,Texans,home,24,30,52
326,Texans,14,Jaguars,31,Jaguars,away,-17,45,52
327,Texans,38,Jaguars,17,Texans,home,21,55,52
328,Texans,26,Jaguars,14,Texans,home,12,40,52
329,Texans,13,Jaguars,21,Jaguars,away,-8,34,52
330,Texans,28,Jaguars,27,Texans,home,1,55,52
331,Texans,17,Jaguars,37,Jaguars,away,-20,54,52
332,Texans,14,Jaguars,35,Jaguars,away,-21,49,52
333,Texans,17,Jaguars,55,Jaguars,away,-38,72,52
334,Texans,21,Jaguars,13,Texans,home,8,34,52
335,Texans,14,Jaguars,35,Jaguars,away,-21,49,52
336,Texans,20,Jaguars,17,Texans,home,3,37,52
337,Texans,23,Jaguars,14,Texans,home,9,37,52
338,Texans,10,Jaguars,13,Jaguars,away,-3,23,52
339,Texans,28,Jaguars,16,Texans,home,12,44,52
340,Texans,27,Jaguars,23,Texans,home,4,50,52
341,Texans,21,Jaguars,38,Jaguars,away,-17,59,52
342,Texans,19,Jaguars,14,Texans,home,5,33,52
343,Texans,17,Jaguars,34,Jaguars,away,-17,51,52
344,Texans,21,Jaguars,13,Texans,home,8,34,52
345,Texans,44,Jaguars,21,Texans,home,23,65,52
346,Texans,42,Jaguars,3,Texans,home,39,45,52
347,Texans,17,Jaguars,34,Jaguars,away,-17,51,52
348,Texans,42,Jaguars,10,Texans,home,32,52,52
349,Texans,42,Jaguars,14,Texans,home,28,56,52
350,Texans,31,Jaguars,19,Texans,home,12,50,52
351,Texans,24,Jaguars,20,Texans,home,4,44,52
352,Texans,22,Jaguars,10,Texans,home,12,32,52
353,Texans,27,Jaguars,19,Texans,home,8,46,52
354,Texans,31,Jaguars,19,Texans,home,12,50,52
355,Texans,45,Jaguars,21,Texans,home,24,66,52
356,Texans,24,Jaguars,13,Texans,home,11,37,52
357,Texans,24,Jaguars,17,Texans,home,7,41,52
358,Texans,3,Jaguars,45,Jaguars,away,-42,48,52
359,Texans,42,Jaguars,49,Jaguars,away,-7,91,52
360,Texans,14,Jaguars,17,Jaguars,away,-3,31,52
361,Texans,24,Jaguars,35,Jaguars,away,-11,59,52
362,Texans,42,Jaguars,27,Texans,home,15,69,52
363,Texans,16,Jaguars,20,Jaguars,away,-4,36,52
364,Texans,27,Jaguars,9,Texans,home,18,36,52
365,Texans,27,Jaguars,24,Texans,home,3,51,52
366,Texans,37,Jaguars,14,Texans,home,23,51,52
367,Texans,10,Jaguars,13,Jaguars,away,-3,23,52
368,Texans,7,Jaguars,24,Jaguars,away,-17,31,52
