rowid,hometeam,homescore,awayteam,awayscore,winnerteam,winnerhomeoraway,margin,total,matchupid
740,Steelers,39,Eagles,17,Steelers,home,22,56,56
741,Steelers,19,Eagles,14,Steelers,home,5,33,56
742,Steelers,26,Eagles,3,Steelers,home,23,29,56
743,Steelers,34,Eagles,17,Steelers,home,17,51,56
744,Steelers,29,Eagles,25,Steelers,home,4,54,56
745,Steelers,23,Eagles,13,Steelers,home,10,36,56
746,Steelers,66,Eagles,10,Steelers,home,56,76,56
747,Steelers,23,Eagles,7,Steelers,home,16,30,56
748,Steelers,30,Eagles,10,Steelers,home,20,40,56
749,Steelers,27,Eagles,10,Steelers,home,17,37,56
750,Steelers,19,Eagles,6,Steelers,home,13,25,56
751,Steelers,31,Eagles,38,Eagles,away,-7,69,56
752,Steelers,15,Eagles,26,Eagles,away,-11,41,56
753,Steelers,28,Eagles,0,Steelers,home,28,28,56
754,Steelers,17,Eagles,16,Steelers,home,1,33,56
755,Steelers,31,Eagles,17,Steelers,home,14,48,56
756,Steelers,34,Eagles,6,Steelers,home,28,40,56
757,Steelers,30,Eagles,14,Steelers,home,16,44,56
758,Steelers,24,Eagles,31,Eagles,away,-7,55,56
759,Steelers,19,Eagles,0,Steelers,home,19,19,56
760,Steelers,24,Eagles,16,Steelers,home,8,40,56
761,Steelers,9,Eagles,10,Eagles,away,-1,19,56
762,Steelers,34,Eagles,3,Steelers,home,31,37,56
763,Steelers,24,Eagles,17,Steelers,home,7,41,56
764,Steelers,20,Eagles,14,Steelers,home,6,34,56
765,Steelers,27,Eagles,13,Steelers,home,14,40,56
766,Steelers,20,Eagles,14,Steelers,home,6,34,56
767,Steelers,34,Eagles,17,Steelers,home,17,51,56
768,Steelers,3,Eagles,24,Eagles,away,-21,27,56
769,Steelers,19,Eagles,14,Steelers,home,5,33,56
770,Steelers,38,Eagles,20,Steelers,home,18,58,56
771,Steelers,43,Eagles,17,Steelers,home,26,60,56
772,Steelers,20,Eagles,0,Steelers,home,20,20,56
773,Steelers,34,Eagles,21,Steelers,home,13,55,56
774,Steelers,27,Eagles,0,Steelers,home,27,27,56
775,Steelers,23,Eagles,10,Steelers,home,13,33,56
776,Steelers,16,Eagles,45,Eagles,away,-29,61,56
777,Steelers,30,Eagles,10,Steelers,home,20,40,56
778,Steelers,29,Eagles,10,Steelers,home,19,39,56
779,Steelers,23,Eagles,13,Steelers,home,10,36,56
780,Steelers,9,Eagles,21,Eagles,away,-12,30,56
781,Steelers,57,Eagles,0,Steelers,home,57,57,56
782,Steelers,16,Eagles,30,Eagles,away,-14,46,56
783,Steelers,13,Eagles,16,Eagles,away,-3,29,56
784,Steelers,38,Eagles,0,Steelers,home,38,38,56
785,Steelers,26,Eagles,19,Steelers,home,7,45,56
786,Steelers,24,Eagles,20,Steelers,home,4,44,56
787,Steelers,30,Eagles,9,Steelers,home,21,39,56
788,Steelers,27,Eagles,20,Steelers,home,7,47,56
789,Steelers,7,Eagles,13,Eagles,away,-6,20,56
790,Steelers,24,Eagles,28,Eagles,away,-4,52,56
791,Steelers,19,Eagles,7,Steelers,home,12,26,56
792,Steelers,24,Eagles,16,Steelers,home,8,40,56
793,Steelers,30,Eagles,19,Steelers,home,11,49,56
794,Steelers,23,Eagles,10,Steelers,home,13,33,56
795,Steelers,3,Eagles,17,Eagles,away,-14,20,56
796,Steelers,29,Eagles,7,Steelers,home,22,36,56
797,Steelers,44,Eagles,17,Steelers,home,27,61,56
798,Steelers,12,Eagles,13,Eagles,away,-1,25,56
799,Steelers,33,Eagles,13,Steelers,home,20,46,56
800,Steelers,13,Eagles,9,Steelers,home,4,22,56
801,Titans,9,Bills,48,Bills,away,-39,57,57
802,Titans,17,Bills,30,Bills,away,-13,47,57
803,Titans,13,Bills,24,Bills,away,-11,37,57
804,Titans,20,Bills,21,Bills,away,-1,41,57
805,Titans,19,Bills,21,Bills,away,-2,40,57
806,Titans,23,Bills,35,Bills,away,-12,58,57
807,Titans,23,Bills,24,Bills,away,-1,47,57
808,Titans,24,Bills,20,Titans,home,4,44,57
809,Titans,19,Bills,21,Bills,away,-2,40,57
810,Titans,9,Bills,28,Bills,away,-19,37,57
811,Titans,19,Bills,14,Titans,home,5,33,57
812,Titans,27,Bills,34,Bills,away,-7,61,57
813,Titans,27,Bills,28,Bills,away,-1,55,57
814,Titans,10,Bills,24,Bills,away,-14,34,57
815,Titans,6,Bills,48,Bills,away,-42,54,57
816,Titans,20,Bills,28,Bills,away,-8,48,57
817,Titans,21,Bills,17,Titans,home,4,38,57
818,Titans,26,Bills,17,Titans,home,9,43,57
819,Titans,30,Bills,35,Bills,away,-5,65,57
820,Titans,17,Bills,45,Bills,away,-28,62,57
821,Titans,0,Bills,20,Bills,away,-20,20,57
822,Titans,7,Bills,36,Bills,away,-29,43,57
823,Titans,17,Bills,30,Bills,away,-13,47,57
824,Titans,0,Bills,34,Bills,away,-34,34,57
825,Titans,14,Bills,44,Bills,away,-30,58,57
826,Titans,20,Bills,21,Bills,away,-1,41,57
827,Titans,7,Bills,52,Bills,away,-45,59,57
828,Titans,13,Bills,34,Bills,away,-21,47,57
829,Titans,17,Bills,13,Titans,home,4,30,57
830,Titans,42,Bills,30,Titans,home,12,72,57
831,Titans,10,Bills,41,Bills,away,-31,51,57
832,Titans,10,Bills,27,Bills,away,-17,37,57
833,Titans,17,Bills,42,Bills,away,-25,59,57
834,Titans,10,Bills,24,Bills,away,-14,34,57
835,Titans,7,Bills,42,Bills,away,-35,49,57
836,Titans,16,Bills,31,Bills,away,-15,47,57
837,Titans,24,Bills,35,Bills,away,-11,59,57
838,Titans,20,Bills,34,Bills,away,-14,54,57
839,Titans,19,Bills,27,Bills,away,-8,46,57
840,Titans,9,Bills,23,Bills,away,-14,32,57
841,Titans,17,Bills,13,Titans,home,4,30,57
842,Titans,9,Bills,38,Bills,away,-29,47,57
843,Titans,20,Bills,35,Bills,away,-15,55,57
844,Titans,30,Bills,37,Bills,away,-7,67,57
845,Titans,24,Bills,21,Titans,home,3,45,57
846,Titans,29,Bills,24,Titans,home,5,53,57
847,Titans,35,Bills,28,Titans,home,7,63,57
848,Titans,16,Bills,30,Bills,away,-14,46,57
849,Titans,23,Bills,45,Bills,away,-22,68,57
850,Titans,23,Bills,56,Bills,away,-33,79,57
851,Titans,7,Bills,38,Bills,away,-31,45,57
852,Titans,20,Bills,37,Bills,away,-17,57,57
853,Titans,27,Bills,41,Bills,away,-14,68,57
854,Titans,20,Bills,31,Bills,away,-11,51,57
855,Titans,21,Bills,24,Bills,away,-3,45,57
856,Titans,10,Bills,27,Bills,away,-17,37,57
857,Titans,24,Bills,38,Bills,away,-14,62,57
858,Titans,13,Bills,24,Bills,away,-11,37,57
859,Titans,33,Bills,29,Titans,home,4,62,57
860,Titans,28,Bills,31,Bills,away,-3,59,57
861,Titans,33,Bills,45,Bills,away,-12,78,57
862,Titans,20,Bills,24,Bills,away,-4,44,57
863,Titans,13,Bills,21,Bills,away,-8,34,57
864,Titans,33,Bills,28,Titans,home,5,61,57
865,Titans,28,Bills,19,Titans,home,9,47,57
866,Titans,31,Bills,38,Bills,away,-7,69,57
867,Titans,24,Bills,42,Bills,away,-18,66,57
868,Titans,37,Bills,27,Titans,home,10,64,57
869,Titans,22,Bills,28,Bills,away,-6,50,57
870,Titans,6,Bills,10,Bills,away,-4,16,57
871,Titans,10,Bills,14,Bills,away,-4,24,57
872,Titans,31,Bills,34,Bills,away,-3,65,57
873,Titans,31,Bills,35,Bills,away,-4,66,57
874,Titans,17,Bills,13,Titans,home,4,30,57
875,Titans,30,Bills,22,Titans,home,8,52,57
876,Titans,17,Bills,37,Bills,away,-20,54,57
877,Titans,19,Bills,13,Titans,home,6,32,57
878,Titans,20,Bills,10,Titans,home,10,30,57
879,Titans,31,Bills,27,Titans,home,4,58,57
880,Titans,21,Bills,28,Bills,away,-7,49,57
881,Titans,24,Bills,27,Bills,away,-3,51,57
882,Titans,34,Bills,21,Titans,home,13,55,57
883,Titans,24,Bills,44,Bills,away,-20,68,57
884,Titans,0,Bills,34,Bills,away,-34,34,57
885,Titans,14,Bills,41,Bills,away,-27,55,57
886,Titans,21,Bills,23,Bills,away,-2,44,57
887,Titans,20,Bills,16,Titans,home,4,36,57
888,Titans,6,Bills,55,Bills,away,-49,61,57
889,Titans,17,Bills,38,Bills,away,-21,55,57
890,Titans,17,Bills,40,Bills,away,-23,57,57
891,Titans,9,Bills,41,Bills,away,-32,50,57
892,Titans,23,Bills,7,Titans,home,16,30,57
893,Titans,35,Bills,24,Titans,home,11,59,57
894,Titans,29,Bills,38,Bills,away,-9,67,57
895,Titans,24,Bills,28,Bills,away,-4,52,57
896,Titans,19,Bills,24,Bills,away,-5,43,57
897,Titans,21,Bills,28,Bills,away,-7,49,57
898,Titans,34,Bills,24,Titans,home,10,58,57
899,Titans,3,Bills,31,Bills,away,-28,34,57
900,Titans,23,Bills,20,Titans,home,3,43,57
901,Redskins,7,Rams,34,Rams,away,-27,41,58
902,Redskins,14,Rams,38,Rams,away,-24,52,58
903,Redskins,10,Rams,24,Rams,away,-14,34,58
904,Redskins,10,Rams,17,Rams,away,-7,27,58
905,Redskins,20,Rams,14,Redskins,home,6,34,58
906,Redskins,7,Rams,45,Rams,away,-38,52,58
907,Redskins,31,Rams,19,Redskins,home,12,50,58
908,Redskins,9,Rams,28,Rams,away,-19,37,58
909,Redskins,3,Rams,30,Rams,away,-27,33,58
910,Redskins,10,Rams,24,Rams,away,-14,34,58
911,Redskins,14,Rams,26,Rams,away,-12,40,58
912,Redskins,7,Rams,51,Rams,away,-44,58,58
913,Redskins,23,Rams,27,Rams,away,-4,50,58
914,Redskins,21,Rams,34,Rams,away,-13,55,58
915,Redskins,21,Rams,24,Rams,away,-3,45,58
916,Redskins,28,Rams,31,Rams,away,-3,59,58
917,Redskins,21,Rams,16,Redskins,home,5,37,58
918,Redskins,10,Rams,34,Rams,away,-24,44,58
919,Redskins,10,Rams,23,Rams,away,-13,33,58
920,Redskins,10,Rams,35,Rams,away,-25,45,58
921,Redskins,16,Rams,20,Rams,away,-4,36,58
922,Redskins,7,Rams,41,Rams,away,-34,48,58
923,Redskins,14,Rams,40,Rams,away,-26,54,58
924,Redskins,16,Rams,34,Rams,away,-18,50,58
925,Redskins,13,Rams,38,Rams,away,-25,51,58
926,Redskins,10,Rams,30,Rams,away,-20,40,58
927,Redskins,6,Rams,21,Rams,away,-15,27,58
928,Redskins,31,Rams,21,Redskins,home,10,52,58
929,Redskins,10,Rams,30,Rams,away,-20,40,58
930,Redskins,16,Rams,9,Redskins,home,7,25,58
931,Redskins,0,Rams,38,Rams,away,-38,38,58
932,Redskins,14,Rams,30,Rams,away,-16,44,58
933,Redskins,13,Rams,28,Rams,away,-15,41,58
934,Redskins,14,Rams,27,Rams,away,-13,41,58
935,Redskins,9,Rams,0,Redskins,home,9,9,58
936,Redskins,24,Rams,17,Redskins,home,7,41,58
937,Redskins,0,Rams,26,Rams,away,-26,26,58
938,Redskins,3,Rams,24,Rams,away,-21,27,58
939,Redskins,21,Rams,17,Redskins,home,4,38,58
940,Redskins,7,Rams,24,Rams,away,-17,31,58
941,Redskins,23,Rams,27,Rams,away,-4,50,58
942,Redskins,38,Rams,24,Redskins,home,14,62,58
943,Redskins,17,Rams,28,Rams,away,-11,45,58
944,Redskins,17,Rams,44,Rams,away,-27,61,58
945,Redskins,7,Rams,38,Rams,away,-31,45,58
946,Redskins,0,Rams,30,Rams,away,-30,30,58
947,Redskins,3,Rams,20,Rams,away,-17,23,58
948,Redskins,10,Rams,20,Rams,away,-10,30,58
949,Redskins,3,Rams,40,Rams,away,-37,43,58
950,Redskins,0,Rams,21,Rams,away,-21,21,58
951,Redskins,24,Rams,21,Redskins,home,3,45,58
952,Redskins,34,Rams,38,Rams,away,-4,72,58
953,Redskins,0,Rams,37,Rams,away,-37,37,58
954,Redskins,23,Rams,21,Redskins,home,2,44,58
955,Redskins,10,Rams,30,Rams,away,-20,40,58
956,Redskins,14,Rams,30,Rams,away,-16,44,58
957,Redskins,10,Rams,20,Rams,away,-10,30,58
958,Redskins,14,Rams,41,Rams,away,-27,55,58
959,Redskins,3,Rams,23,Rams,away,-20,26,58
960,Redskins,7,Rams,20,Rams,away,-13,27,58
961,Redskins,14,Rams,28,Rams,away,-14,42,58
962,Redskins,0,Rams,23,Rams,away,-23,23,58
963,Redskins,19,Rams,3,Redskins,home,16,22,58
964,Redskins,7,Rams,37,Rams,away,-30,44,58
965,Redskins,6,Rams,37,Rams,away,-31,43,58
966,Redskins,14,Rams,20,Rams,away,-6,34,58
967,Redskins,28,Rams,35,Rams,away,-7,63,58
968,Redskins,10,Rams,16,Rams,away,-6,26,58
969,Redskins,17,Rams,31,Rams,away,-14,48,58
970,Redskins,14,Rams,13,Redskins,home,1,27,58
971,Redskins,7,Rams,33,Rams,away,-26,40,58
972,Redskins,7,Rams,20,Rams,away,-13,27,58
973,Redskins,27,Rams,17,Redskins,home,10,44,58
974,Redskins,23,Rams,10,Redskins,home,13,33,58
975,Redskins,14,Rams,7,Redskins,home,7,21,58
976,Redskins,7,Rams,24,Rams,away,-17,31,58
977,Redskins,14,Rams,24,Rams,away,-10,38,58
978,Redskins,3,Rams,10,Rams,away,-7,13,58
979,Redskins,17,Rams,28,Rams,away,-11,45,58
980,Redskins,21,Rams,42,Rams,away,-21,63,58
981,Redskins,3,Rams,31,Rams,away,-28,34,58
982,Redskins,24,Rams,14,Redskins,home,10,38,58
983,Redskins,6,Rams,34,Rams,away,-28,40,58
984,Redskins,21,Rams,20,Redskins,home,1,41,58
985,Redskins,7,Rams,9,Rams,away,-2,16,58
986,Redskins,30,Rams,38,Rams,away,-8,68,58
987,Redskins,13,Rams,17,Rams,away,-4,30,58
988,Redskins,17,Rams,20,Rams,away,-3,37,58
989,Redskins,7,Rams,20,Rams,away,-13,27,58
990,Redskins,14,Rams,23,Rams,away,-9,37,58
991,Redskins,21,Rams,27,Rams,away,-6,48,58
992,Redskins,21,Rams,14,Redskins,home,7,35,58
993,Redskins,14,Rams,30,Rams,away,-16,44,58
994,Redskins,0,Rams,34,Rams,away,-34,34,58
995,Redskins,13,Rams,31,Rams,away,-18,44,58
996,Redskins,21,Rams,16,Redskins,home,5,37,58
997,Redskins,20,Rams,16,Redskins,home,4,36,58
998,Redskins,3,Rams,34,Rams,away,-31,37,58
999,Redskins,7,Rams,19,Rams,away,-12,26,58
1000,Redskins,7,Rams,20,Rams,away,-13,27,58
1001,49ers,48,Dolphins,13,49ers,home,35,61,59
1002,49ers,36,Dolphins,6,49ers,home,30,42,59
1003,49ers,27,Dolphins,14,49ers,home,13,41,59
1004,49ers,55,Dolphins,20,49ers,home,35,75,59
1005,49ers,45,Dolphins,16,49ers,home,29,61,59
1006,49ers,27,Dolphins,10,49ers,home,17,37,59
1007,49ers,52,Dolphins,6,49ers,home,46,58,59
1008,49ers,49,Dolphins,3,49ers,home,46,52,59
1009,49ers,27,Dolphins,23,49ers,home,4,50,59
1010,49ers,33,Dolphins,6,49ers,home,27,39,59
1011,49ers,17,Dolphins,7,49ers,home,10,24,59
1012,49ers,14,Dolphins,30,Dolphins,away,-16,44,59
1013,49ers,45,Dolphins,24,49ers,home,21,69,59
1014,49ers,34,Dolphins,7,49ers,home,27,41,59
1015,49ers,44,Dolphins,10,49ers,home,34,54,59
1016,49ers,30,Dolphins,19,49ers,home,11,49,59
1017,49ers,34,Dolphins,23,49ers,home,11,57,59
1018,49ers,21,Dolphins,22,Dolphins,away,-1,43,59
1019,49ers,33,Dolphins,17,49ers,home,16,50,59
1020,49ers,23,Dolphins,33,Dolphins,away,-10,56,59
1021,49ers,30,Dolphins,16,49ers,home,14,46,59
1022,49ers,37,Dolphins,6,49ers,home,31,43,59
1023,49ers,23,Dolphins,21,49ers,home,2,44,59
1024,49ers,24,Dolphins,17,49ers,home,7,41,59
1025,49ers,21,Dolphins,30,Dolphins,away,-9,51,59
1026,49ers,31,Dolphins,16,49ers,home,15,47,59
1027,49ers,41,Dolphins,24,49ers,home,17,65,59
1028,49ers,21,Dolphins,13,49ers,home,8,34,59
1029,49ers,37,Dolphins,9,49ers,home,28,46,59
1030,49ers,31,Dolphins,24,49ers,home,7,55,59
1031,49ers,45,Dolphins,16,49ers,home,29,61,59
1032,49ers,31,Dolphins,48,Dolphins,away,-17,79,59
1033,49ers,52,Dolphins,14,49ers,home,38,66,59
1034,49ers,34,Dolphins,6,49ers,home,28,40,59
1035,49ers,38,Dolphins,10,49ers,home,28,48,59
1036,49ers,34,Dolphins,13,49ers,home,21,47,59
1037,49ers,30,Dolphins,10,49ers,home,20,40,59
1038,49ers,48,Dolphins,20,49ers,home,28,68,59
1039,49ers,38,Dolphins,22,49ers,home,16,60,59
1040,49ers,56,Dolphins,3,49ers,home,53,59,59
1041,49ers,37,Dolphins,27,49ers,home,10,64,59
1042,49ers,24,Dolphins,20,49ers,home,4,44,59
1043,49ers,34,Dolphins,17,49ers,home,17,51,59
1044,49ers,37,Dolphins,6,49ers,home,31,43,59
1045,49ers,29,Dolphins,20,49ers,home,9,49,59
1046,49ers,45,Dolphins,6,49ers,home,39,51,59
1047,49ers,31,Dolphins,20,49ers,home,11,51,59
1048,49ers,20,Dolphins,9,49ers,home,11,29,59
1049,49ers,27,Dolphins,23,49ers,home,4,50,59
1050,49ers,41,Dolphins,7,49ers,home,34,48,59
1051,49ers,27,Dolphins,13,49ers,home,14,40,59
1052,49ers,28,Dolphins,26,49ers,home,2,54,59
1053,49ers,38,Dolphins,20,49ers,home,18,58,59
1054,49ers,48,Dolphins,17,49ers,home,31,65,59
1055,49ers,51,Dolphins,14,49ers,home,37,65,59
1056,49ers,40,Dolphins,31,49ers,home,9,71,59
1057,49ers,29,Dolphins,13,49ers,home,16,42,59
1058,49ers,31,Dolphins,12,49ers,home,19,43,59
1059,49ers,38,Dolphins,10,49ers,home,28,48,59
1060,49ers,16,Dolphins,20,Dolphins,away,-4,36,59
1061,49ers,20,Dolphins,13,49ers,home,7,33,59
1062,49ers,31,Dolphins,16,49ers,home,15,47,59
1063,49ers,30,Dolphins,23,49ers,home,7,53,59
1064,49ers,27,Dolphins,31,Dolphins,away,-4,58,59
1065,49ers,13,Dolphins,16,Dolphins,away,-3,29,59
1066,49ers,10,Dolphins,16,Dolphins,away,-6,26,59
1067,49ers,20,Dolphins,16,49ers,home,4,36,59
1068,49ers,17,Dolphins,27,Dolphins,away,-10,44,59
1069,49ers,37,Dolphins,23,49ers,home,14,60,59
1070,49ers,20,Dolphins,25,Dolphins,away,-5,45,59
1071,49ers,37,Dolphins,3,49ers,home,34,40,59
1072,49ers,20,Dolphins,19,49ers,home,1,39,59
1073,49ers,27,Dolphins,16,49ers,home,11,43,59
1074,49ers,21,Dolphins,27,Dolphins,away,-6,48,59
1075,49ers,40,Dolphins,7,49ers,home,33,47,59
1076,49ers,21,Dolphins,19,49ers,home,2,40,59
1077,49ers,51,Dolphins,10,49ers,home,41,61,59
1078,49ers,44,Dolphins,6,49ers,home,38,50,59
1079,49ers,24,Dolphins,6,49ers,home,18,30,59
1080,49ers,24,Dolphins,12,49ers,home,12,36,59
1081,49ers,21,Dolphins,12,49ers,home,9,33,59
1082,49ers,21,Dolphins,19,49ers,home,2,40,59
1083,49ers,23,Dolphins,9,49ers,home,14,32,59
1084,49ers,17,Dolphins,13,49ers,home,4,30,59
1085,49ers,34,Dolphins,17,49ers,home,17,51,59
1086,49ers,24,Dolphins,6,49ers,home,18,30,59
1087,49ers,27,Dolphins,22,49ers,home,5,49,59
1088,49ers,37,Dolphins,6,49ers,home,31,43,59
1089,49ers,24,Dolphins,23,49ers,home,1,47,59
1090,49ers,20,Dolphins,21,Dolphins,away,-1,41,59
1091,49ers,26,Dolphins,6,49ers,home,20,32,59
1092,49ers,45,Dolphins,3,49ers,home,42,48,59
1093,49ers,37,Dolphins,12,49ers,home,25,49,59
1094,49ers,21,Dolphins,24,Dolphins,away,-3,45,59
1095,49ers,31,Dolphins,23,49ers,home,8,54,59
1096,49ers,13,Dolphins,20,Dolphins,away,-7,33,59
1097,49ers,27,Dolphins,10,49ers,home,17,37,59
1098,49ers,31,Dolphins,16,49ers,home,15,47,59
1099,49ers,34,Dolphins,16,49ers,home,18,50,59
1100,49ers,31,Dolphins,6,49ers,home,25,37,59
1101,Browns,23,Colts,7,Browns,home,16,30,60
1102,Browns,7,Colts,12,Colts,away,-5,19,60
1103,Browns,19,Colts,17,Browns,home,2,36,60
1104,Browns,10,Colts,16,Colts,away,-6,26,60
1105,Browns,22,Colts,24,Colts,away,-2,46,60
1106,Browns,10,Colts,22,Colts,away,-12,32,60
1107,Browns,13,Colts,33,Colts,away,-20,46,60
1108,Browns,20,Colts,10,Browns,home,10,30,60
1109,Browns,6,Colts,27,Colts,away,-21,33,60
1110,Browns,13,Colts,10,Browns,home,3,23,60
1111,Browns,6,Colts,16,Colts,away,-10,22,60
1112,Browns,17,Colts,20,Colts,away,-3,37,60
1113,Browns,10,Colts,19,Colts,away,-9,29,60
1114,Browns,16,Colts,14,Browns,home,2,30,60
1115,Browns,24,Colts,33,Colts,away,-9,57,60
1116,Browns,9,Colts,38,Colts,away,-29,47,60
1117,Browns,16,Colts,21,Colts,away,-5,37,60
1118,Browns,10,Colts,23,Colts,away,-13,33,60
1119,Browns,9,Colts,35,Colts,away,-26,44,60
1120,Browns,24,Colts,31,Colts,away,-7,55,60
1121,Browns,10,Colts,44,Colts,away,-34,54,60
1122,Browns,20,Colts,42,Colts,away,-22,62,60
1123,Browns,28,Colts,20,Browns,home,8,48,60
1124,Browns,8,Colts,24,Colts,away,-16,32,60
1125,Browns,21,Colts,23,Colts,away,-2,44,60
1126,Browns,7,Colts,20,Colts,away,-13,27,60
1127,Browns,20,Colts,24,Colts,away,-4,44,60
1128,Browns,6,Colts,14,Colts,away,-8,20,60
1129,Browns,6,Colts,34,Colts,away,-28,40,60
1130,Browns,16,Colts,19,Colts,away,-3,35,60
1131,Browns,16,Colts,10,Browns,home,6,26,60
